StudentID,FullName,CompletionStatus,EnrollmentDate,FinishedDate,Instructor,Location,Data Structure Marks,Python Marks,Algorithm Marks,Country,Total Marks,A+ in Ds,Passed in DS,First Name
PH0001,Alif Rahman,Completed,01/09/2024,23/12/2024,Ms. Salma,Khulna,88.0,79.0,100.0,Bangladesh,267.0,A,True,Alif
PH0002,Fatima Akhter,Completed,11/08/2024,07/11/2024,Mr. Karim,Dhaka,78.0,87.0,56.0,Bangladesh,221.0,A,True,Fatima
PH0003,Imran Hossain,Completed,08/05/2024,08/08/2024,Ms. Salma,Dhaka,,,95.0,Bangladesh,,A,False,Imran
PH0004,Jannatul Ferdous,Completed,05/07/2024,23/09/2024,Mr. Karim,Khulna,92.0,70.0,58.0,Bangladesh,220.0,A+,True,Jannatul
PH0005,Kamal Uddin,Completed,01/02/2024,17/04/2024,Mr. David,Sylhet,57.0,82.0,88.0,Bangladesh,227.0,A,False,Kamal
PH0006,Laila Begum,Completed,07/09/2024,31/12/2024,Mr. David,Khulna,70.0,61.0,67.0,Bangladesh,198.0,A,False,Laila
PH0007,Mahmudul Hasan,Completed,07/06/2024,20/07/2024,Mr. David,Chattogram,88.0,71.0,53.0,Bangladesh,212.0,A,True,Mahmudul
PH0008,Nadia Islam,Completed,22/03/2024,01/05/2024,Ms. Salma,Khulna,68.0,93.0,74.0,Bangladesh,235.0,A,False,Nadia
PH0009,Omar Faruq,Completed,12/02/2024,08/06/2024,Mr. Karim,Dhaka,,,63.0,Bangladesh,,A,False,Omar
PH0010,Priya Sharma,Completed,19/06/2024,19/08/2024,Mr. David,Dhaka,60.0,98.0,99.0,Bangladesh,257.0,A,False,Priya
PH0011,Rahim Sheikh,Completed,14/03/2024,11/06/2024,Mr. Karim,Sylhet,60.0,76.0,58.0,Bangladesh,194.0,A,False,Rahim
PH0012,Sadia Chowdhury,Completed,04/08/2024,25/10/2024,Mr. Karim,Sylhet,73.0,91.0,75.0,Bangladesh,239.0,A,True,Sadia
PH0013,Tanvir Ahmed,Completed,07/06/2024,03/08/2024,Mr. David,Dhaka,85.0,77.0,51.0,Bangladesh,213.0,A,True,Tanvir
PH0014,Urmi Akter,Completed,04/01/2024,23/03/2024,Mr. David,Sylhet,89.0,65.0,,Bangladesh,,A,True,Urmi
PH0015,Wahiduzzaman,Completed,22/02/2024,16/05/2024,Mr. David,Rajshahi,73.0,64.0,69.0,Bangladesh,206.0,A,True,Wahiduzzaman
PH0016,Ziaur Rahman,Completed,23/03/2024,21/06/2024,Ms. Salma,Rajshahi,52.0,96.0,69.0,Bangladesh,217.0,A,False,Ziaur
PH0017,Afsana Mimi,Completed,18/01/2024,16/03/2024,Mr. David,Khulna,71.0,100.0,69.0,Bangladesh,240.0,A,True,Afsana
PH0018,Babul Ahmed,Completed,23/06/2024,20/09/2024,Mr. David,Dhaka,51.0,93.0,69.0,Bangladesh,213.0,A,False,Babul
PH0019,Faria Rahman,Completed,19/04/2024,17/08/2024,Mr. Karim,Sylhet,73.0,52.0,69.0,Bangladesh,194.0,A,True,Faria
PH0020,Tariq Hasan,Completed,21/07/2024,11/10/2024,Mr. Karim,Khulna,93.0,86.0,69.0,Bangladesh,248.0,A+,True,Tariq
